Пол;Не сдал(-а);Посещение до Контрольная работа 1;Баллы до Контрольная работа 1;Количество баллов до Контрольная работа 1;Процент баллов до Контрольная работа 1;Контрольная работа 1;Посещение до Контрольная работа 2;Баллы до Контрольная работа 2;Количество баллов до Контрольная работа 2;Процент баллов до Контрольная работа 2;Контрольная работа 2;Посещение до Контрольная работа 3;Баллы до Контрольная работа 3;Количество баллов до Контрольная работа 3;Процент баллов до Контрольная работа 3;Контрольная работа 3
1.0;1;0.9;0.015;2.0;0.09;0.013300000000000001;0.8;0.006;1.0;0.03;0.02;0.75;0.0;0.0;0.0;0.03
1.0;1;0.9;0.045;3.0;0.28;0.11199999999999999;0.6;0.08;2.0;0.38;0.07;0.38;0.06;4.0;0.17;0.0
1.0;0;1.0;0.06;5.0;0.38;0.11199999999999999;1.0;0.056999999999999995;3.0;0.27;0.087;0.88;0.095;5.0;0.27;0.10300000000000001
1.0;1;0.6;0.0575;3.0;0.36;0.11699999999999999;0.8;0.025;3.0;0.12;0.0;0.0;0.01;1.0;0.03;0.033
1.0;0;0.6;0.083;6.0;0.52;0.1024;0.2;0.048;3.0;0.23;0.16579999999999998;0.75;0.0698;5.0;0.2;0.1483
1.0;1;0.7;0.04;3.0;0.25;0.04;0.8;0.055999999999999994;3.0;0.27;0.022000000000000002;0.5;0.052000000000000005;5.0;0.15;0.067
0.0;1;0.3;0.033;2.0;0.21;0.0;0.4;0.0;0.0;0.0;0.0;0.25;0.05;3.0;0.14;0.0
0.0;1;0.3;0.0;0.0;0.0;0.0;0.6;0.0;0.0;0.0;0.0;0.38;0.0;0.0;0.0;0.0
1.0;0;1.0;0.13;8.0;0.81;0.11699999999999999;1.0;0.055999999999999994;3.0;0.27;0.11;0.75;0.078;4.0;0.22;0.09
1.0;0;1.0;0.15600000000000003;8.0;0.98;0.147;1.0;0.057;3.0;0.27;0.163;0.88;0.13;6.0;0.37;0.127
1.0;0;1.0;0.11699999999999999;6.0;0.73;0.13699999999999998;1.0;0.059000000000000004;3.0;0.28;0.19399999999999998;0.75;0.08;4.0;0.23;0.11900000000000001
0.0;0;0.7;0.13;8.0;0.81;0.09050000000000001;0.8;0.08;4.0;0.38;0.11109999999999999;0.75;0.0874;6.0;0.25;0.1396
1.0;1;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1.0;1;0.8;0.07;5.0;0.44;0.073;0.4;0.0;0.0;0.0;0.0;0.38;0.04;2.0;0.11;0.07
1.0;0;0.9;0.16;8.0;1.0;0.1072;0.8;0.07;4.0;0.33;0.1144;0.62;0.08;4.0;0.23;0.055
0.0;0;0.9;0.09359999999999999;7.0;0.58;0.1618;0.4;0.05;3.0;0.24;0.1617;0.75;0.079;5.0;0.22;0.1061
1.0;0;1.0;0.155;8.0;0.97;0.13;1.0;0.057999999999999996;3.0;0.28;0.2;1.0;0.13;6.0;0.37;0.17300000000000001
1.0;1;0.7;0.04;2.0;0.25;0.075;0.6;0.015;1.0;0.07;0.125;0.5;0.0;0.0;0.0;0.0
1.0;0;1.0;0.15;8.0;0.94;0.0983;1.0;0.14;4.0;0.67;0.1;0.88;0.23829999999999998;7.0;0.67;0.1883
0.0;0;0.8;0.151;8.0;0.94;0.17;0.6;0.054000000000000006;3.0;0.26;0.14400000000000002;0.75;0.073;4.0;0.21;0.09
1.0;1;0.7;0.14800000000000002;8.0;0.92;0.0;0.2;0.0;0.0;0.0;0.124;0.25;0.065;4.0;0.18;0.0
0.0;0;1.0;0.16;8.0;1.0;0.0688;0.8;0.06;3.0;0.29;0.0984;0.75;0.132;6.0;0.37;0.0916
1.0;1;0.9;0.117;7.0;0.73;0.0;0.8;0.048;3.0;0.23;0.07200000000000001;0.75;0.02;1.0;0.06;0.03
1.0;1;0.8;0.018;3.0;0.11;0.03;0.4;0.0;0.0;0.0;0.092;0.5;0.02;1.0;0.06;0.145
0.0;1;1.0;0.076;6.0;0.48;0.087;1.0;0.06;4.0;0.29;0.11;0.75;0.095;6.0;0.27;0.01
0.0;0;1.0;0.128;8.0;0.8;0.07;1.0;0.135;4.0;0.64;0.12;0.75;0.105;6.0;0.3;0.047
0.0;1;1.0;0.04;2.0;0.25;0.132;1.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0
1.0;0;0.7;0.16;8.0;1.0;0.2;0.8;0.06;3.0;0.29;0.2;0.62;0.1;5.0;0.28;0.17
1.0;1;1.0;0.013999999999999999;2.0;0.09;0.025;0.8;0.0;0.0;0.0;0.077;1.0;0.03;3.0;0.08;0.02
1.0;1;0.1;0.0;0.0;0.0;0.01;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1.0;0;0.8;0.139;8.0;0.87;0.1101;1.0;0.1;4.0;0.48;0.1164;0.75;0.105;6.0;0.3;0.095
1.0;0;0.8;0.16;8.0;1.0;0.2;1.0;0.06;3.0;0.29;0.2;0.75;0.1;5.0;0.28;0.2
0.0;0;1.0;0.14400000000000002;8.0;0.9;0.147;1.0;0.055;3.0;0.26;0.175;0.75;0.09300000000000001;5.0;0.26;0.12
1.0;0;0.6;0.08;7.0;0.5;0.0917;0.8;0.1;2.0;0.48;0.07;0.38;0.0967;1.0;0.27;0.08
1.0;1;0.8;0.147;8.0;0.92;0.036000000000000004;1.0;0.04;2.0;0.19;0.109;0.75;0.0;0.0;0.0;0.09
1.0;0;1.0;0.14;7.0;0.88;0.0447;1.0;0.06;3.0;0.29;0.1092;0.75;0.1;5.0;0.28;0.0966
1.0;0;1.0;0.145;8.0;0.91;0.2;1.0;0.155;4.0;0.74;0.187;0.75;0.09;5.0;0.25;0.12300000000000001
1.0;1;0.2;0.0;0.0;0.0;0.098;1.0;0.03;2.0;0.14;0.115;0.12;0.0;0.0;0.0;0.0
1.0;1;0.2;0.015;2.0;0.09;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1.0;0;0.7;0.11;8.0;0.69;0.131;0.4;0.05;3.0;0.24;0.183;0.5;0.03;2.0;0.08;0.12300000000000001
0.0;0;0.4;0.14;7.0;0.88;0.08900000000000001;0.4;0.04;2.0;0.19;0.11;0.38;0.0;0.0;0.0;0.0
0.0;1;0.9;0.059000000000000004;3.0;0.37;0.027000000000000003;0.6;0.005;1.0;0.02;0.06;0.38;0.045;3.0;0.13;0.087
1.0;0;1.0;0.05;5.0;0.31;0.071;1.0;0.1;3.0;0.48;0.12300000000000001;0.75;0.09;5.0;0.25;0.09699999999999999
1.0;0;0.7;0.075;5.0;0.47;0.095;0.2;0.025;2.0;0.12;0.07;0.62;0.07;4.0;0.2;0.14
1.0;0;0.9;0.12;6.0;0.75;0.09699999999999999;0.6;0.04;2.0;0.19;0.14300000000000002;0.62;0.0;0.0;0.0;0.134
0.0;0;0.9;0.106;7.0;0.66;0.11;0.4;0.125;4.0;0.6;0.099;0.75;0.05;4.0;0.14;0.12300000000000001
1.0;0;0.9;0.07;4.0;0.44;0.09720000000000001;1.0;0.1;2.0;0.48;0.0933;0.88;0.1416;6.0;0.4;0.19
0.0;0;1.0;0.15500000000000003;8.0;0.97;0.115;1.0;0.07;4.0;0.33;0.125;1.0;0.083;5.0;0.23;0.09
1.0;0;1.0;0.125;7.0;0.78;0.122;1.0;0.11;4.0;0.52;0.115;0.88;0.205;6.0;0.58;0.062
0.0;0;1.0;0.16;8.0;1.0;0.1167;0.8;0.06;3.0;0.29;0.07;0.75;0.1;5.0;0.28;0.03
1.0;0;1.0;0.125;7.0;0.78;0.147;1.0;0.075;4.0;0.36;0.166;0.62;0.06;4.0;0.17;0.16699999999999998
0.0;0;0.9;0.16;8.0;1.0;0.0916;0.8;0.06;3.0;0.29;0.1567;0.88;0.1;5.0;0.28;0.1067
0.0;1;0.5;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0167;0.12;0.0;0.0;0.0;0.0
0.0;0;0.8;0.076;5.0;0.48;0.096;0.6;0.03;2.0;0.14;0.098;0.88;0.075;5.0;0.21;0.08
1.0;0;0.6;0.14;7.0;0.88;0.14800000000000002;0.0;0.04;2.0;0.19;0.0;0.0;0.0;0.0;0.0;0.069
1.0;0;1.0;0.06;3.0;0.38;0.08779999999999999;1.0;0.1;2.0;0.48;0.08;1.0;0.2;6.0;0.57;0.1516
0.0;0;1.0;0.14;7.0;0.88;0.068;1.0;0.04;2.0;0.19;0.121;0.88;0.0;0.0;0.0;0.07
0.0;1;1.0;0.13799999999999998;8.0;0.86;0.03;0.8;0.059000000000000004;4.0;0.28;0.09;0.75;0.075;5.0;0.21;0.06
0.0;1;1.0;0.10200000000000001;7.0;0.64;0.01;0.8;0.006;1.0;0.03;0.065;0.62;0.055999999999999994;3.0;0.16;0.025
1.0;0;0.9;0.16;8.0;1.0;0.06;0.8;0.06;3.0;0.29;0.1067;1.0;0.1;5.0;0.28;0.0833
1.0;0;0.9;0.16;8.0;1.0;0.128;0.8;0.04;2.0;0.19;0.16699999999999998;0.88;0.0;0.0;0.0;0.07400000000000001
0.0;0;1.0;0.16;8.0;1.0;0.0667;1.0;0.06;3.0;0.29;0.0862;0.88;0.1;5.0;0.28;0.16829999999999998
1.0;0;0.4;0.14;7.0;0.88;0.069;0.6;0.04;2.0;0.19;0.14800000000000002;0.75;0.0;0.0;0.0;0.16399999999999998
0.0;0;1.0;0.16;8.0;1.0;0.0967;0.8;0.06;3.0;0.29;0.1233;0.62;0.08;4.0;0.23;0.04
1.0;0;0.8;0.16;8.0;1.0;0.154;0.8;0.04;2.0;0.19;0.145;0.25;0.0;0.0;0.0;0.07400000000000001
0.0;0;0.9;0.114;8.0;0.71;0.098;0.6;0.035;4.0;0.17;0.087;0.5;0.16;6.0;0.45;0.045
0.0;0;0.7;0.1;6.0;0.62;0.15;0.2;0.06;3.0;0.29;0.15;0.25;0.076;4.0;0.22;0.15
1.0;0;1.0;0.16;8.0;1.0;0.177;1.0;0.04;2.0;0.19;0.174;0.75;0.0;0.0;0.0;0.1
0.0;1;0.8;0.01;1.0;0.06;0.0866;0.2;0.0;0.0;0.0;0.0233;0.75;0.0;0.0;0.0;0.03
0.0;1;0.6;0.047;3.0;0.29;0.044000000000000004;0.8;0.06;4.0;0.29;0.05;0.75;0.05;3.0;0.14;0.05
0.0;0;1.0;0.16;8.0;1.0;0.121;0.6;0.04;2.0;0.19;0.192;0.88;0.0;0.0;0.0;0.1
0.0;0;0.9;0.16;8.0;1.0;0.105;0.8;0.06;3.0;0.29;0.09;0.88;0.1;5.0;0.28;0.0765
1.0;0;0.9;0.15;8.0;0.94;0.19;0.8;0.11;2.0;0.52;0.15;0.75;0.07;3.0;0.2;0.13
1.0;0;1.0;0.16;8.0;1.0;0.07;0.8;0.1417;4.0;0.67;0.06;0.38;0.1122;4.0;0.32;0.0
0.0;0;0.7;0.10360000000000001;8.0;0.65;0.0416;0.6;0.077;4.0;0.37;0.1233;0.62;0.083;5.0;0.23;0.1013
0.0;0;0.9;0.08;5.0;0.5;0.1;0.8;0.06;3.0;0.29;0.15;0.75;0.096;5.0;0.27;0.11
1.0;0;0.7;0.07;4.0;0.44;0.1105;0.8;0.05;3.0;0.24;0.16010000000000002;0.62;0.08;4.0;0.23;0.1632
1.0;0;1.0;0.16;8.0;1.0;0.15;1.0;0.08;3.0;0.38;0.18899999999999997;0.88;0.0;0.0;0.0;0.2
1.0;0;1.0;0.14700000000000002;8.0;0.92;0.115;1.0;0.069;4.0;0.33;0.163;0.75;0.1;5.0;0.28;0.122
1.0;0;0.9;0.07;4.0;0.44;0.0983;0.8;0.1;2.0;0.48;0.09;0.75;0.075;2.0;0.21;0.1867
1.0;1;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0
1.0;0;0.7;0.14;7.0;0.88;0.139;0.2;0.06;3.0;0.29;0.16899999999999998;0.38;0.0;0.0;0.0;0.1133
1.0;0;0.9;0.16;8.0;1.0;0.17300000000000001;0.8;0.06;3.0;0.29;0.195;0.75;0.0;0.0;0.0;0.0833
0.0;0;0.9;0.075;5.0;0.47;0.122;0.8;0.02;1.0;0.1;0.12;0.5;0.01;1.0;0.03;0.12
0.0;0;0.4;0.16;8.0;1.0;0.18100000000000002;1.0;0.06;3.0;0.29;0.2;0.88;0.0;0.0;0.0;0.09
1.0;0;0.9;0.11320000000000001;7.0;0.71;0.09880000000000001;0.8;0.067;4.0;0.32;0.0812;0.75;0.079;5.0;0.22;0.1566
1.0;0;0.8;0.09;6.0;0.56;0.07;0.6;0.13;4.0;0.62;0.15;0.62;0.1;3.0;0.28;0.07
1.0;0;0.2;0.15;8.0;0.94;0.0418;0.6;0.06;3.0;0.29;0.13699999999999998;0.62;0.1;5.0;0.28;0.0583
1.0;0;0.9;0.155;8.0;0.97;0.124;0.8;0.06;3.0;0.29;0.184;0.75;0.0;0.0;0.0;0.085
1.0;0;0.7;0.14;8.0;0.88;0.14;0.6;0.09;4.0;0.43;0.17;0.5;0.07200000000000001;4.0;0.2;0.065
1.0;1;0.7;0.14;7.0;0.88;0.0916;0.8;0.04;2.0;0.19;0.0449;0.38;0.0;0.0;0.0;0.0
0.0;0;0.5;0.08;5.0;0.5;0.1308;0.2;0.02;1.0;0.1;0.0;0.25;0.1483;5.0;0.42;0.1234
0.0;1;0.8;0.109;8.0;0.68;0.0536;0.6;0.018000000000000002;2.0;0.09;0.1067;0.75;0.04;2.0;0.11;0.0683
0.0;0;0.9;0.12;7.0;0.75;0.13;0.4;0.09;3.0;0.43;0.16;0.5;0.1;5.0;0.28;0.09
1.0;0;0.9;0.16;8.0;1.0;0.086;0.8;0.06;3.0;0.29;0.0867;0.88;0.1;5.0;0.28;0.0866
1.0;0;0.8;0.13;8.0;0.81;0.15;0.6;0.05;2.0;0.24;0.115;0.62;0.085;5.0;0.24;0.19
1.0;0;0.9;0.14;7.0;0.88;0.06;0.8;0.06;3.0;0.29;0.16670000000000001;0.75;0.0;0.0;0.0;0.132
0.0;1;0.1;0.0212;2.0;0.13;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.009000000000000001;1.0;0.03;0.0
0.0;0;1.0;0.149;8.0;0.93;0.095;1.0;0.07600000000000001;4.0;0.36;0.095;1.0;0.10400000000000001;6.0;0.29;0.06
0.0;0;0.9;0.1;5.0;0.62;0.139;0.8;0.06;3.0;0.29;0.172;0.5;0.0;0.0;0.0;0.1
1.0;0;0.9;0.14;7.0;0.88;0.162;0.8;0.06;3.0;0.29;0.2;0.88;0.0;0.0;0.0;0.2
1.0;0;1.0;0.13899999999999998;8.0;0.87;0.105;0.8;0.063;4.0;0.3;0.095;1.0;0.099;6.0;0.28;0.135
1.0;0;0.9;0.095;6.0;0.59;0.1;1.0;0.1475;4.0;0.7;0.1;0.88;0.2;6.0;0.57;0.2
1.0;0;0.7;0.06;4.0;0.38;0.1377;0.2;0.04;3.0;0.19;0.15410000000000001;0.62;0.09;5.0;0.25;0.1549
1.0;1;0.7;0.06;3.0;0.38;0.0;0.2;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0
0.0;0;0.9;0.1333;8.0;0.83;0.09539999999999998;0.4;0.08900000000000001;4.0;0.42;0.09939999999999999;0.5;0.1;5.0;0.28;0.1563
1.0;1;0.7;0.06;4.0;0.38;0.05;0.8;0.06;3.0;0.29;0.0783;0.75;0.11;5.0;0.31;0.1133
1.0;0;0.7;0.14;7.0;0.88;0.10099999999999999;0.2;0.02;1.0;0.1;0.166;0.62;0.0;0.0;0.0;0.08
0.0;0;1.0;0.07;5.0;0.44;0.0783;0.4;0.04;2.0;0.19;0.1293;0.75;0.1258;4.0;0.36;0.0866
0.0;0;1.0;0.1;7.0;0.62;0.1267;1.0;0.06;3.0;0.29;0.1433;0.75;0.07;4.0;0.2;0.1366
1.0;0;0.8;0.1475;8.0;0.92;0.0653;1.0;0.06;3.0;0.29;0.0867;1.0;0.1;5.0;0.28;0.0667
1.0;0;1.0;0.12;6.0;0.75;0.111;1.0;0.02;1.0;0.1;0.16399999999999998;0.88;0.0;0.0;0.0;0.084
1.0;1;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1.0;1;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1.0;0;1.0;0.16;8.0;1.0;0.136;1.0;0.06;3.0;0.29;0.16899999999999998;1.0;0.0;0.0;0.0;0.16
1.0;0;0.9;0.155;8.0;0.97;0.122;0.8;0.06;3.0;0.29;0.163;0.75;0.0;0.0;0.0;0.14
0.0;0;0.8;0.07;4.0;0.44;0.0611;0.8;0.09;2.0;0.43;0.0;0.5;0.02;1.0;0.06;0.1582
0.0;0;1.0;0.14;7.0;0.88;0.075;1.0;0.06;3.0;0.29;0.13;0.75;0.0;0.0;0.0;0.08900000000000001
1.0;0;0.9;0.16;8.0;1.0;0.09230000000000001;0.6;0.06;3.0;0.29;0.07;0.62;0.1;5.0;0.28;0.0966
1.0;0;0.9;0.14300000000000002;8.0;0.89;0.17809999999999998;0.4;0.07;4.0;0.33;0.1967;0.38;0.1;5.0;0.28;0.19
0.0;1;0.6;0.03;2.0;0.19;0.059000000000000004;0.2;0.05;3.0;0.24;0.1003;0.12;0.03;2.0;0.08;0.0
0.0;0;0.9;0.16;8.0;1.0;0.1377;0.8;0.06;3.0;0.29;0.0917;0.5;0.1;5.0;0.28;0.12990000000000002
1.0;0;1.0;0.16;8.0;1.0;0.0895;1.0;0.06;3.0;0.29;0.10550000000000001;0.75;0.1;5.0;0.28;0.1316
1.0;1;0.3;0.015;1.0;0.09;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1.0;1;0.6;0.04;2.0;0.25;0.0;0.6;0.0;0.0;0.0;0.0;0.38;0.02;1.0;0.06;0.1199
0.0;0;1.0;0.16;8.0;1.0;0.0984;1.0;0.06;3.0;0.29;0.1467;0.75;0.1;5.0;0.28;0.1066
0.0;1;1.0;0.098;7.0;0.61;0.065;1.0;0.01;1.0;0.05;0.061;1.0;0.04;3.0;0.11;0.067
1.0;0;0.9;0.141;8.0;0.88;0.161;1.0;0.18899999999999997;4.0;0.9;0.109;1.0;0.12;6.0;0.34;0.087
1.0;0;1.0;0.09;6.0;0.56;0.154;0.6;0.13;4.0;0.62;0.17600000000000002;1.0;0.075;4.0;0.21;0.157
1.0;1;0.5;0.06;4.0;0.38;0.0814;0.6;0.04;2.0;0.19;0.0;0.38;0.04;2.0;0.11;0.11
1.0;1;0.8;0.05;3.0;0.31;0.0;1.0;0.03;2.0;0.14;0.08;0.62;0.04;2.0;0.11;0.0984
1.0;0;1.0;0.14400000000000002;8.0;0.9;0.135;0.8;0.059;4.0;0.28;0.135;0.88;0.055;3.0;0.16;0.14
1.0;0;0.6;0.16;8.0;1.0;0.1338;0.8;0.06;3.0;0.29;0.1483;0.38;0.1;5.0;0.28;0.1333
1.0;0;1.0;0.15;8.0;0.94;0.08789999999999999;1.0;0.06;3.0;0.29;0.08800000000000001;0.88;0.1;5.0;0.28;0.015
1.0;0;1.0;0.16;8.0;1.0;0.1222;1.0;0.07;4.0;0.33;0.12960000000000002;0.75;0.1;5.0;0.28;0.0766
1.0;0;0.9;0.16;8.0;1.0;0.0383;0.8;0.06;3.0;0.29;0.0867;0.62;0.1;5.0;0.28;0.0733
0.0;0;1.0;0.145;8.0;0.91;0.11800000000000001;0.8;0.09;2.0;0.43;0.132;0.62;0.065;5.0;0.18;0.163
1.0;1;0.8;0.0;0.0;0.0;0.08789999999999999;1.0;0.0;0.0;0.0;0.1033;1.0;0.0;0.0;0.0;0.1366
1.0;0;0.8;0.05;3.0;0.31;0.0554;0.6;0.11;2.0;0.52;0.1;0.75;0.1183;2.0;0.33;0.1783
0.0;0;0.3;0.12100000000000001;7.0;0.76;0.12789999999999999;0.2;0.078;4.0;0.37;0.157;0.38;0.0848;6.0;0.24;0.1419
0.0;0;0.9;0.096;7.0;0.6;0.128;0.8;0.065;4.0;0.31;0.1;0.75;0.055;3.0;0.16;0.063
0.0;0;1.0;0.12;8.0;0.75;0.10880000000000001;1.0;0.04;2.0;0.19;0.1066;0.62;0.06;4.0;0.17;0.1366
1.0;0;0.5;0.02;1.0;0.12;0.0983;0.2;0.1;2.0;0.48;0.1;0.38;0.08;1.0;0.23;0.1466
0.0;0;0.9;0.10300000000000001;6.0;0.64;0.14;0.8;0.14;4.0;0.67;0.12;0.75;0.06;4.0;0.17;0.17300000000000001
1.0;0;0.6;0.01;1.0;0.06;0.1867;1.0;0.04;2.0;0.19;0.19829999999999998;0.5;0.0;0.0;0.0;0.18
1.0;0;0.9;0.11;7.0;0.69;0.075;0.8;0.06;3.0;0.29;0.139;0.88;0.1;6.0;0.28;0.04
1.0;0;0.9;0.0742;7.0;0.46;0.0708;0.4;0.069;4.0;0.33;0.0699;0.75;0.09700000000000002;6.0;0.27;0.07
0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1.0;1;0.6;0.0;0.0;0.0;0.0;0.6;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0
1.0;0;0.8;0.09720000000000001;7.0;0.61;0.1338;1.0;0.08900000000000001;4.0;0.42;0.1495;1.0;0.11;6.0;0.31;0.1566
1.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.62;0.0;0.0;0.0;0.0
0.0;0;1.0;0.07;4.0;0.44;0.0805;0.8;0.085;2.0;0.4;0.1;0.38;0.11;2.0;0.31;0.195
0.0;0;1.0;0.111;8.0;0.69;0.03;0.6;0.059000000000000004;3.0;0.28;0.06280000000000001;0.75;0.1;5.0;0.28;0.1
1.0;0;0.8;0.135;8.0;0.84;0.1388;0.6;0.06;3.0;0.29;0.107;0.38;0.1;5.0;0.28;0.095
1.0;0;1.0;0.149;8.0;0.93;0.14550000000000002;1.0;0.07;4.0;0.33;0.11;0.88;0.09699999999999999;5.0;0.27;0.05
1.0;0;1.0;0.12300000000000001;8.0;0.77;0.1555;1.0;0.07;4.0;0.33;0.1561;0.88;0.0768;5.0;0.22;0.1482
1.0;0;1.0;0.137;8.0;0.86;0.1844;0.6;0.08;4.0;0.38;0.1867;0.88;0.099;5.0;0.28;0.1332
1.0;0;1.0;0.10980000000000001;8.0;0.69;0.10490000000000001;1.0;0.076;4.0;0.36;0.0817;0.88;0.091;5.0;0.26;0.0317
0.0;0;0.7;0.06;6.0;0.38;0.08410000000000001;0.2;0.02;1.0;0.1;0.1216;0.75;0.161;5.0;0.46;0.1233
1.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03
1.0;1;0.8;0.14;7.0;0.88;0.0416;0.2;0.06;3.0;0.29;0.07;0.38;0.06;3.0;0.17;0.0
0.0;0;1.0;0.154;8.0;0.96;0.1341;1.0;0.09;4.0;0.43;0.132;1.0;0.11;6.0;0.31;0.18
1.0;1;0.5;0.047;3.0;0.29;0.0;0.8;0.008;1.0;0.04;0.067;0.62;0.04;3.0;0.11;0.0
1.0;0;0.5;0.09699999999999999;6.0;0.61;0.1;0.4;0.042;3.0;0.2;0.142;0.38;0.03;2.0;0.08;0.0
1.0;1;0.6;0.01;1.0;0.06;0.037000000000000005;0.4;0.0;0.0;0.0;0.069;0.12;0.07;5.0;0.2;0.0
1.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1.0;1;0.8;0.06;3.0;0.38;0.0366;0.2;0.02;1.0;0.1;0.0333;0.25;0.1;5.0;0.28;0.0
1.0;0;1.0;0.06;3.0;0.38;0.0983;1.0;0.096;2.0;0.46;0.08;0.75;0.11449999999999999;2.0;0.32;0.18
1.0;0;1.0;0.1545;8.0;0.97;0.0707;1.0;0.06;3.0;0.29;0.0839;1.0;0.1;5.0;0.28;0.0933
0.0;0;1.0;0.15100000000000002;8.0;0.94;0.1;1.0;0.07;4.0;0.33;0.13;1.0;0.077;4.0;0.22;0.085
1.0;0;0.7;0.16;8.0;1.0;0.1617;0.2;0.07;4.0;0.33;0.1338;0.38;0.1;5.0;0.28;0.0533
0.0;0;0.9;0.157;8.0;0.98;0.14;0.8;0.057;3.0;0.27;0.14;0.75;0.1;5.0;0.28;0.16
1.0;0;1.0;0.16;8.0;1.0;0.168;1.0;0.059000000000000004;3.0;0.28;0.2;1.0;0.099;5.0;0.28;0.147
1.0;1;0.1;0.018000000000000002;1.0;0.11;0.0;0.4;0.0;0.0;0.0;0.04;0.25;0.0;0.0;0.0;0.0
1.0;0;1.0;0.1012;8.0;0.63;0.0928;1.0;0.07;4.0;0.33;0.09720000000000001;0.75;0.08900000000000001;5.0;0.25;0.1533
1.0;1;0.8;0.115;6.0;0.72;0.1104;0.8;0.025;2.0;0.12;0.0;0.5;0.0;0.0;0.0;0.01
1.0;0;0.4;0.16;8.0;1.0;0.1024;0.0;0.06;3.0;0.29;0.095;0.38;0.1;5.0;0.28;0.0499
0.0;0;0.9;0.145;8.0;0.91;0.14880000000000002;0.8;0.05;3.0;0.24;0.0875;0.75;0.075;4.0;0.21;0.0833
1.0;1;0.7;0.02;1.0;0.12;0.0546;0.4;0.0;0.0;0.0;0.0755;0.62;0.0;0.0;0.0;0.06
0.0;0;1.0;0.14800000000000002;8.0;0.92;0.0724;1.0;0.05;3.0;0.24;0.11789999999999999;1.0;0.09699999999999999;5.0;0.27;0.0733
1.0;0;1.0;0.158;8.0;0.99;0.06;1.0;0.035;3.0;0.17;0.0545;1.0;0.095;5.0;0.27;0.0317
1.0;0;0.9;0.16;8.0;1.0;0.182;0.8;0.055999999999999994;3.0;0.27;0.188;0.75;0.08;5.0;0.23;0.19699999999999998
1.0;0;0.9;0.142;8.0;0.89;0.12;0.8;0.057999999999999996;3.0;0.28;0.158;0.5;0.08;5.0;0.23;0.14300000000000002
0.0;0;0.9;0.1595;8.0;1.0;0.10460000000000001;0.8;0.059000000000000004;3.0;0.28;0.1278;0.75;0.1;5.0;0.28;0.0433
1.0;1;0.5;0.0;0.0;0.0;0.0025;0.4;0.0;0.0;0.0;0.028300000000000002;0.5;0.0;0.0;0.0;0.045
1.0;0;0.4;0.13;7.0;0.81;0.1371;0.6;0.06;3.0;0.29;0.09119999999999999;0.5;0.1;5.0;0.28;0.0449
1.0;1;0.6;0.015;1.0;0.09;0.038;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.037000000000000005
1.0;0;0.9;0.09700000000000002;7.0;0.61;0.09359999999999999;0.8;0.068;4.0;0.32;0.1558;0.5;0.07640000000000001;5.0;0.22;0.12990000000000002
1.0;1;1.0;0.10400000000000001;6.0;0.65;0.124;0.6;0.02;2.0;0.1;0.062;0.75;0.02;2.0;0.06;0.12
0.0;1;0.9;0.09;7.0;0.56;0.043;1.0;0.045;2.0;0.21;0.0;0.25;0.07;5.0;0.2;0.09699999999999999
1.0;0;0.8;0.145;8.0;0.91;0.0768;0.6;0.06;3.0;0.29;0.0667;1.0;0.098;5.0;0.28;0.065
1.0;0;0.5;0.15;8.0;0.94;0.1;0.8;0.06;3.0;0.29;0.0933;0.5;0.1;5.0;0.28;0.029900000000000003
0.0;0;1.0;0.136;8.0;0.85;0.075;1.0;0.15;4.0;0.71;0.09300000000000001;0.88;0.1;6.0;0.28;0.0
0.0;0;1.0;0.149;8.0;0.93;0.10830000000000001;0.8;0.079;4.0;0.38;0.1528;0.88;0.095;5.0;0.27;0.12
